"idx","orbit","type","d","dp","rho","anomaly","S","delta","bad3","missing3count","minCover","holes","coverHist"
"1","156","NMDS","4","4","4","false","0,1,2,3,5,9","8","2","0","0","2","0:2;1:61;2:337;3:659;4:566;5:240;6:135;7:133;8:105;9:64;10:47;11:13;1\"
"2","156","NMDS","4","4","4","false","0,1,2,3,5,9","9","1","0","0","3","0:3;1:48;2:247;3:673;4:680;5:252;6:111;7:135;8:139;9:43;10:32;11:6;13\"
"3","156","NMDS","4","4","4","false","0,1,2,3,5,9","10","2","0","0","1","0:1;1:71;2:321;3:668;4:561;5:251;6:123;7:134;8:102;9:67;10:56;11:5;12\"
"4","156","NMDS","4","4","3","true","0,1,2,3,5,9","11","1","0","1","0","1:46;2:280;3:628;4:677;5:286;6:103;7:129;8:136;9:49;10:26;11:8;12:2;1\"
"5","156","NMDS","4","4","4","false","0,1,2,3,5,9","12","2","0","0","3","0:3;1:59;2:334;3:669;4:565;5:229;6:135;7:142;8:106;9:55;10:55;11:11;1\"
"6","156","NMDS","4","4","4","false","0,1,2,3,5,9","0","1","0","0","2","0:2;1:38;2:284;3:641;4:673;5:270;6:107;7:142;8:118;9:54;10:38;11:2;12\"
"7","156","NMDS","4","4","4","false","0,1,2,3,5,9","1","2","0","0","4","0:4;1:63;2:320;3:667;4:588;5:218;6:132;7:150;8:103;9:55;10:43;11:20;1\"
"8","156","NMDS","4","4","4","false","0,1,2,3,5,9","2","1","0","0","1","0:1;1:47;2:270;3:644;4:676;5:266;6:115;7:138;8:122;9:53;10:30;11:7;12\"
"9","156","NMDS","4","4","4","false","0,1,2,3,5,9","3","2","0","0","6","0:6;1:58;2:329;3:671;4:554;5:251;6:124;7:147;8:101;9:60;10:45;11:16;1\"
"10","156","NMDS","4","4","4","false","0,1,2,3,5,9","4","2","0","0","2","0:2;1:60;2:348;3:640;4:586;5:219;6:135;7:149;8:96;9:70;10:49;11:7;12:\"
"11","156","NMDS","4","4","4","false","0,1,2,3,5,9","5","1","0","0","1","0:1;1:49;2:259;3:661;4:667;5:273;6:104;7:143;8:119;9:56;10:32;11:5;12\"
"12","156","NMDS","4","4","4","false","0,1,2,3,5,9","6","2","0","0","2","0:2;1:65;2:318;3:689;4:551;5:236;6:130;7:151;8:99;9:60;10:48;11:14;12\"
"13","156","NMDS","4","4","4","false","0,1,2,3,5,9","7","1","0","0","1","0:1;1:41;2:278;3:654;4:649;5:293;6:106;7:130;8:121;9:60;10:30;11:6;12\"
"14","156","NMDS","4","4","3","true","0,1,2,3,4,8","10","1","0","1","0","1:50;2:268;3:638;4:673;5:291;6:97;7:138;8:132;9:46;10:25;11:10;12:1;1\"
"15","156","NMDS","4","4","4","false","0,1,2,3,4,8","4","1","0","0","6","0:6;1:51;2:242;3:654;4:695;5:263;6:108;7:136;8:121;9:57;10:30;11:6;12\"
"16","156","NMDS","4","4","4","false","0,1,2,3,4,8","11","2","0","0","4","0:4;1:50;2:351;3:668;4:542;5:245;6:137;7:144;8:96;9:66;10:43;11:17;12\"
"17","156","NMDS","4","4","4","false","0,1,2,3,4,8","5","2","0","0","2","0:2;1:63;2:325;3:677;4:561;5:235;6:133;7:144;8:92;9:74;10:41;11:16;12\"
"18","156","NMDS","4","4","4","false","0,1,2,3,4,8","12","2","0","0","3","0:3;1:69;2:319;3:663;4:575;5:240;6:119;7:147;8:110;9:57;10:45;11:17;1\"
"19","156","NMDS","4","4","4","false","0,1,2,3,4,8","6","2","0","0","5","0:5;1:62;2:322;3:674;4:570;5:225;6:134;7:143;8:107;9:58;10:52;11:11;1\"
"20","156","NMDS","4","4","4","false","0,1,2,3,4,8","0","2","0","0","4","0:4;1:58;2:328;3:684;4:541;5:252;6:134;7:137;8:96;9:70;10:43;11:16;12\"
"21","156","NMDS","4","4","4","false","0,1,2,3,4,8","7","2","0","0","5","0:5;1:53;2:335;3:680;4:550;5:243;6:127;7:147;8:92;9:71;10:47;11:12;12\"
"22","156","NMDS","4","4","4","false","0,1,2,3,4,8","1","1","0","0","2","0:2;1:50;2:261;3:658;4:656;5:281;6:100;7:149;8:130;9:48;10:26;11:8;12\"
"23","156","NMDS","4","4","4","false","0,1,2,3,4,8","8","1","0","0","3","0:3;1:43;2:273;3:625;4:701;5:275;6:97;7:137;8:128;9:51;10:26;11:10;13\"
"24","156","NMDS","4","4","4","false","0,1,2,3,4,8","2","1","0","0","2","0:2;1:45;2:273;3:652;4:641;5:308;6:99;7:130;8:126;9:57;10:33;11:3;12:\"
"25","156","NMDS","4","4","4","false","0,1,2,3,4,8","9","2","0","0","2","0:2;1:56;2:341;3:665;4:562;5:245;6:129;7:123;8:117;9:69;10:39;11:12;1\"
"26","156","NMDS","4","4","4","false","0,1,2,3,4,8","3","1","0","0","2","0:2;1:54;2:252;3:651;4:675;5:283;6:99;7:139;8:124;9:51;10:33;11:6;12:\"
"27","156","NMDS","4","4","4","false","0,1,2,3,6,8","1","1","0","0","2","0:2;1:47;2:258;3:656;4:671;5:288;6:91;7:149;8:121;9:45;10:30;11:10;12\"
"28","156","NMDS","4","4","4","false","0,1,2,3,6,8","10","2","0","0","5","0:5;1:66;2:322;3:652;4:589;5:248;6:105;7:145;8:89;9:90;10:44;11:5;12:\"
"29","156","NMDS","4","4","4","false","0,1,2,3,6,8","6","1","0","0","2","0:2;1:39;2:266;3:687;4:627;5:287;6:109;7:138;8:128;9:50;10:28;11:8;13\"
"30","156","NMDS","4","4","4","false","0,1,2,3,6,8","2","1","0","0","2","0:2;1:35;2:271;3:686;4:629;5:289;6:107;7:138;8:115;9:65;10:24;11:8;13\"
"31","156","NMDS","4","4","4","false","0,1,2,3,6,8","11","3","0","0","6","0:6;1:78;2:411;3:641;4:463;5:217;6:165;7:144;8:79;9:75;10:51;11:26;12\"
"32","156","NMDS","4","4","4","false","0,1,2,3,6,8","7","1","0","0","3","0:3;1:42;2:274;3:641;4:672;5:283;6:103;7:134;8:134;9:45;10:28;11:10;1\"
"33","156","NMDS","4","4","4","false","0,1,2,3,6,8","3","2","0","0","3","0:3;1:58;2:334;3:677;4:552;5:235;6:135;7:148;8:89;9:74;10:45;11:13;12\"
"34","156","NMDS","4","4","4","false","0,1,2,3,6,8","12","1","0","0","5","0:5;1:43;2:264;3:650;4:666;5:296;6:86;7:149;8:119;9:54;10:30;11:7;12:\"
"35","156","NMDS","4","4","4","false","0,1,2,3,6,8","8","1","0","0","3","0:3;1:45;2:268;3:652;4:657;5:289;6:98;7:147;8:120;9:55;10:29;11:6;12:\"
"36","156","NMDS","4","4","4","false","0,1,2,3,6,8","4","2","0","0","4","0:4;1:59;2:330;3:674;4:557;5:237;6:133;7:148;8:98;9:62;10:42;11:21;12\"
"37","156","NMDS","4","4","4","false","0,1,2,3,6,8","0","1","0","0","2","0:2;1:48;2:256;3:667;4:661;5:275;6:109;7:137;8:124;9:51;10:35;11:4;12\"
"38","156","NMDS","4","4","4","false","0,1,2,3,6,8","9","3","0","0","3","0:3;1:95;2:379;3:661;4:468;5:203;6:179;7:141;8:69;9:78;10:58;11:22;12\"
"39","156","NMDS","4","4","4","false","0,1,2,3,6,8","5","1","0","0","2","0:2;1:41;2:271;3:644;4:682;5:276;6:109;7:134;8:116;9:58;10:22;11:14;1\"
"40","156","NMDS","4","4","4","false","0,1,2,3,4,10","5","2","1","0","9","0:9;1:44;2:358;3:629;4:606;5:212;6:134;7:144;8:99;9:69;10:48;11:11;12\"
"41","156","NMDS","4","4","4","false","0,1,2,3,4,10","11","1","1","0","3","0:3;1:36;2:284;3:645;4:664;5:279;6:104;7:139;8:126;9:51;10:35;11:3;13\"
"42","156","NMDS","4","4","4","false","0,1,2,3,4,10","4","2","1","0","4","0:4;1:65;2:332;3:649;4:576;5:244;6:118;7:149;8:93;9:75;10:50;11:8;12:\"
"43","156","MDS","5","5","4","false","0,1,2,3,4,10","10","0","1","0","3","0:3;1:32;2:207;3:617;4:747;5:366;6:78;7:123;8:158;9:38;10:3;21:8"
"44","156","NMDS","4","4","4","false","0,1,2,3,4,10","3","2","1","0","3","0:3;1:75;2:312;3:656;4:589;5:229;6:126;7:148;8:99;9:66;10:47;11:13;12\"
"45","156","NMDS","4","4","4","false","0,1,2,3,4,10","9","1","1","0","2","0:2;1:46;2:266;3:654;4:651;5:302;6:99;7:134;8:132;9:46;10:24;11:13;12\"
"46","156","NMDS","4","4","4","false","0,1,2,3,4,10","2","2","1","0","2","0:2;1:63;2:339;3:649;4:581;5:220;6:137;7:149;8:101;9:63;10:43;11:17;1\"
"47","156","NMDS","4","4","4","false","0,1,2,3,4,10","8","1","1","0","2","0:2;1:52;2:263;3:649;4:662;5:280;6:96;7:157;8:119;9:54;10:32;11:3;12:\"
"48","156","NMDS","4","4","4","false","0,1,2,3,4,10","1","2","1","0","3","0:3;1:70;2:316;3:676;4:558;5:237;6:133;7:141;8:109;9:60;10:46;11:14;1\"
"49","156","NMDS","4","4","4","false","0,1,2,3,4,10","7","2","1","0","2","0:2;1:64;2:333;3:654;4:585;5:220;6:132;7:153;8:91;9:68;10:49;11:11;12\"
"50","156","NMDS","4","4","4","false","0,1,2,3,4,10","0","2","1","0","4","0:4;1:60;2:335;3:656;4:580;5:218;6:145;7:141;8:96;9:71;10:42;11:15;12\"
"51","156","NMDS","4","4","4","false","0,1,2,3,4,10","6","2","1","0","3","0:3;1:70;2:317;3:662;4:590;5:218;6:130;7:144;8:100;9:68;10:53;11:8;12\"
"52","156","NMDS","4","4","4","false","0,1,2,3,4,10","12","1","1","0","2","0:2;1:55;2:258;3:649;4:652;5:309;6:75;7:163;8:119;9:50;10:31;11:6;12:\"
"53","156","NMDS","4","4","4","false","0,1,2,3,5,7","1","1","0","0","4","0:4;1:40;2:275;3:640;4:673;5:287;6:94;7:146;8:121;9:48;10:35;11:6;12:\"
"54","156","NMDS","4","4","3","true","0,1,2,3,5,7","0","1","0","1","0","1:61;2:255;3:620;4:711;5:269;6:102;7:133;8:128;9:52;10:34;11:4;12:2;1\"
"55","156","NMDS","4","4","4","false","0,1,2,3,5,7","12","2","0","0","3","0:3;1:69;2:333;3:637;4:588;5:233;6:126;7:151;8:96;9:65;10:52;11:11;12\"
"56","156","NMDS","4","4","4","false","0,1,2,3,5,7","11","1","0","0","2","0:2;1:48;2:282;3:603;4:692;5:302;6:86;7:144;8:121;9:52;10:26;11:11;12\"
"57","156","NMDS","4","4","4","false","0,1,2,3,5,7","10","3","0","0","7","0:7;1:95;2:373;3:644;4:501;5:198;6:157;7:152;8:74;9:79;10:49;11:27;12\"
"58","156","NMDS","4","4","4","false","0,1,2,3,5,7","9","2","0","0","3","0:3;1:68;2:325;3:652;4:588;5:239;6:115;7:133;8:103;9:88;10:40;11:6;12\"
"59","156","NMDS","4","4","4","false","0,1,2,3,5,7","8","3","0","0","6","0:6;1:88;2:394;3:643;4:484;5:187;6:166;7:166;8:72;9:71;10:57;11:22;12\"
"60","156","NMDS","4","4","4","false","0,1,2,3,5,7","7","1","0","0","1","0:1;1:46;2:279;3:635;4:669;5:283;6:92;7:154;8:119;9:57;10:32;11:2;13:\"
"61","156","NMDS","4","4","4","false","0,1,2,3,5,7","6","2","0","0","5","0:5;1:65;2:322;3:673;4:558;5:239;6:121;7:161;8:92;9:66;10:50;11:11;12\"
"62","156","NMDS","4","4","3","true","0,1,2,3,5,7","5","1","0","1","0","1:57;2:261;3:635;4:674;5:293;6:94;7:141;8:127;9:48;10:34;11:5;12:2;13\"
"63","156","NMDS","4","4","4","false","0,1,2,3,5,7","4","1","0","0","1","0:1;1:52;2:252;3:665;4:666;5:278;6:99;7:139;8:127;9:55;10:30;11:5;12:\"
"64","156","NMDS","4","4","4","false","0,1,2,3,5,7","3","1","0","0","4","0:4;1:43;2:273;3:629;4:682;5:294;6:92;7:137;8:130;9:48;10:24;11:13;12\"
"65","156","NMDS","4","4","4","false","0,1,2,3,5,7","2","1","0","0","1","0:1;1:47;2:259;3:680;4:637;5:287;6:101;7:140;8:126;9:57;10:32;11:2;13\"
"66","156","NMDS","4","4","4","false","0,1,2,3,5,10","7","1","0","0","5","0:5;1:47;2:258;3:657;4:652;5:307;6:82;7:143;8:137;9:45;10:28;11:8;12:\"
"67","156","NMDS","4","4","4","false","0,1,2,3,5,10","3","2","0","0","4","0:4;1:60;2:338;3:658;4:556;5:257;6:107;7:167;8:92;9:63;10:47;11:13;12\"
"68","156","NMDS","4","4","4","false","0,1,2,3,5,10","12","1","0","0","2","0:2;1:45;2:263;3:661;4:660;5:286;6:101;7:138;8:117;9:57;10:34;11:5;12\"
"69","156","NMDS","4","4","4","false","0,1,2,3,5,10","8","2","0","0","6","0:6;1:68;2:305;3:680;4:573;5:233;6:128;7:146;8:100;9:61;10:49;11:14;1\"
"70","156","NMDS","4","4","4","false","0,1,2,3,5,10","4","2","0","0","4","0:4;1:61;2:330;3:664;4:572;5:244;6:115;7:132;8:111;9:75;10:46;11:6;12\"
"71","156","NMDS","4","4","4","false","0,1,2,3,5,10","0","2","0","0","4","0:4;1:57;2:345;3:657;4:559;5:238;6:122;7:161;8:98;9:62;10:49;11:10;12\"
"72","156","NMDS","4","4","4","false","0,1,2,3,5,10","9","1","0","0","1","0:1;1:38;2:289;3:644;4:648;5:297;6:98;7:143;8:116;9:55;10:38;11:2;12:\"
"73","156","NMDS","4","4","4","false","0,1,2,3,5,10","5","2","0","0","5","0:5;1:59;2:334;3:660;4:571;5:235;6:125;7:147;8:101;9:68;10:46;11:12;1\"
"74","156","NMDS","4","4","4","false","0,1,2,3,5,10","1","1","0","0","2","0:2;1:53;2:253;3:671;4:633;5:310;6:86;7:140;8:141;9:46;10:28;11:6;12:\"
"75","156","NMDS","4","4","4","false","0,1,2,3,5,10","10","1","0","0","4","0:4;1:41;2:288;3:615;4:673;5:306;6:79;7:152;8:123;9:56;10:24;11:8;12:\"
"76","156","NMDS","4","4","4","false","0,1,2,3,5,10","6","2","0","0","4","0:4;1:58;2:339;3:658;4:566;5:240;6:125;7:148;8:103;9:61;10:46;11:16;1\"
"77","156","NMDS","4","4","4","false","0,1,2,3,5,10","2","2","0","0","4","0:4;1:57;2:349;3:634;4:584;5:241;6:120;7:150;8:104;9:61;10:40;11:19;1\"
"78","156","NMDS","4","4","4","false","0,1,2,3,5,10","11","1","0","0","2","0:2;1:49;2:277;3:620;4:674;5:306;6:74;7:160;8:120;9:52;10:28;11:7;12:\"
"79","156","NMDS","4","4","4","false","0,1,2,3,10,12","12","2","2","0","6","0:6;1:58;2:317;3:704;4:531;5:245;6:135;7:141;8:99;9:68;10:46;11:13;12\"
"80","156","NMDS","4","4","4","false","0,1,2,3,10,12","4","2","2","0","3","0:3;1:58;2:334;3:669;4:555;5:254;6:123;7:143;8:101;9:64;10:38;11:21;1\"
"81","156","NMDS","4","4","4","false","0,1,2,3,10,12","9","1","2","0","1","0:1;1:41;2:276;3:658;4:648;5:294;6:92;7:152;8:112;9:57;10:34;11:4;12:\"
"82","156","NMDS","4","4","4","false","0,1,2,3,10,12","1","2","2","0","3","0:3;1:65;2:322;3:665;4:576;5:247;6:127;7:119;8:99;9:79;10:53;11:5;12:\"
"83","156","NMDS","4","4","4","false","0,1,2,3,10,12","6","1","2","0","2","0:2;1:40;2:284;3:626;4:689;5:271;6:102;7:147;8:117;9:55;10:27;11:8;12\"
"84","156","NMDS","4","4","4","false","0,1,2,3,10,12","11","2","2","0","5","0:5;1:55;2:320;3:705;4:540;5:230;6:146;7:140;8:94;9:67;10:46;11:15;12\"
"85","156","NMDS","4","4","4","false","0,1,2,3,10,12","3","2","2","0","6","0:6;1:60;2:319;3:676;4:573;5:232;6:127;7:146;8:93;9:73;10:43;11:15;12\"
"86","156","MDS","5","5","4","false","0,1,2,3,10,12","8","0","2","0","1","0:1;1:30;2:209;3:614;4:774;5:336;6:94;7:116;8:147;9:48;10:3;21:8"
"87","156","NMDS","4","4","4","false","0,1,2,3,10,12","0","3","2","0","7","0:7;1:80;2:399;3:652;4:467;5:211;6:165;7:139;8:81;9:83;10:46;11:27;12\"
"88","156","NMDS","4","4","4","false","0,1,2,3,10,12","5","1","2","0","1","0:1;1:51;2:250;3:680;4:648;5:278;6:107;7:145;8:111;9:64;10:29;11:5;12\"
"89","156","NMDS","4","4","4","false","0,1,2,3,10,12","10","1","2","0","2","0:2;1:44;2:274;3:641;4:667;5:290;6:101;7:141;8:109;9:65;10:28;11:7;12\"
"90","156","NMDS","4","4","4","false","0,1,2,3,10,12","2","3","2","0","8","0:8;1:83;2:391;3:647;4:476;5:216;6:164;7:139;8:76;9:82;10:47;11:26;12\"
"91","156","MDS","5","5","3","true","0,1,2,3,10,12","7","0","2","1","0","1:30;2:210;3:629;4:739;5:362;6:89;7:115;8:147;9:48;10:3;21:8"
"92","156","NMDS","4","4","4","false","0,1,2,3,10,11","0","3","1","0","5","0:5;1:81;2:398;3:655;4:468;5:207;6:169;7:142;8:86;9:63;10:56;11:24;12\"
"93","156","MDS","5","5","4","false","0,1,2,3,10,11","7","0","1","0","2","0:2;1:30;2:217;3:623;4:714;5:388;6:72;7:131;8:156;9:36;10:3;21:8"
"94","156","NMDS","4","4","4","false","0,1,2,3,10,11","1","3","1","0","7","0:7;1:79;2:391;3:671;4:450;5:216;6:181;7:122;8:96;9:62;10:51;11:30;12\"
"95","156","NMDS","4","4","4","false","0,1,2,3,10,11","8","1","1","0","4","0:4;1:37;2:268;3:664;4:669;5:268;6:108;7:137;8:115;9:64;10:30;11:5;12\"
"96","156","NMDS","4","4","4","false","0,1,2,3,10,11","2","2","1","0","4","0:4;1:61;2:326;3:676;4:553;5:250;6:123;7:146;8:95;9:70;10:44;11:15;12\"
"97","156","NMDS","4","4","4","false","0,1,2,3,10,11","9","1","1","0","2","0:2;1:43;2:272;3:646;4:659;5:300;6:105;7:128;8:122;9:56;10:25;11:10;1\"
"98","156","NMDS","4","4","4","false","0,1,2,3,10,11","3","2","1","0","4","0:4;1:53;2:338;3:676;4:553;5:238;6:140;7:135;8:96;9:68;10:51;11:10;12\"
"99","156","NMDS","4","4","4","false","0,1,2,3,10,11","10","1","1","0","2","0:2;1:46;2:263;3:654;4:671;5:279;6:103;7:136;8:122;9:57;10:29;11:7;12\"
"100","156","NMDS","4","4","4","false","0,1,2,3,10,11","4","1","1","0","2","0:2;1:40;2:281;3:638;4:672;5:283;6:101;7:139;8:119;9:57;10:31;11:6;12\"
"101","156","NMDS","4","4","4","false","0,1,2,3,10,11","11","2","1","0","4","0:4;1:59;2:324;3:678;4:564;5:236;6:138;7:134;8:100;9:63;10:46;11:16;1\"
"102","156","NMDS","4","4","4","false","0,1,2,3,10,11","5","1","1","0","1","0:1;1:38;2:285;3:641;4:672;5:274;6:106;7:138;8:121;9:55;10:35;11:3;13\"
"103","156","NMDS","4","4","4","false","0,1,2,3,10,11","12","2","1","0","6","0:6;1:56;2:332;3:666;4:572;5:227;6:140;7:136;8:101;9:66;10:48;11:14;1\"
"104","156","NMDS","4","4","4","false","0,1,2,3,10,11","6","1","1","0","2","0:2;1:40;2:275;3:655;4:658;5:281;6:108;7:140;8:114;9:60;10:29;11:7;12\"
"105","156","NMDS","4","4","4","false","0,1,2,10,11,12","0","3","3","0","7","0:7;1:83;2:396;3:649;4:468;5:213;6:175;7:124;8:83;9:81;10:55;11:21;12\"
"106","156","NMDS","4","4","4","false","0,1,2,10,11,12","3","1","3","0","3","0:3;1:40;2:284;3:623;4:680;5:291;6:98;7:137;8:120;9:61;10:23;11:9;13:\"
"107","156","MDS","5","5","4","false","0,1,2,10,11,12","4","0","3","0","1","0:1;1:23;2:222;3:627;4:730;5:366;6:88;7:125;8:131;9:59;21:8"
"108","156","NMDS","4","4","4","false","0,1,2,10,11,12","1","2","3","0","4","0:4;1:62;2:324;3:675;4:566;5:224;6:143;7:135;8:115;9:49;10:52;11:13;1\"
"109","156","NMDS","4","4","4","false","0,1,2,10,11,12","11","3","3","0","6","0:6;1:95;2:382;3:635;4:497;5:201;6:158;7:155;8:73;9:75;10:55;11:25;12\"
"110","156","NMDS","4","4","4","false","0,1,2,10,11,12","2","1","3","0","2","0:2;1:40;2:269;3:662;4:663;5:276;6:110;7:135;8:112;9:66;10:26;11:8;12\"
"111","78","MDS","5","5","3","true","0,1,2,10,11,12","5","0","3","1","0","1:20;2:226;3:636;4:730;5:348;6:94;7:114;8:160;9:42;10:2;21:8"
"112","156","NMDS","4","4","4","false","0,1,2,3,5,11","1","2","1","0","3","0:3;1:63;2:319;3:686;4:550;5:247;6:129;7:143;8:97;9:66;10:43;11:16;12\"
"113","156","NMDS","4","4","4","false","0,1,2,3,5,11","3","3","1","0","9","0:9;1:94;2:369;3:655;4:481;5:212;6:156;7:147;8:83;9:69;10:60;11:21;12\"
"114","78","MDS","5","5","3","true","0,1,2,3,5,11","11","0","1","1","0","1:30;2:230;3:598;4:728;5:394;6:74;7:118;8:164;9:28;10:8;21:8"
"115","156","NMDS","4","4","4","false","0,1,2,3,5,11","0","1","1","0","5","0:5;1:42;2:248;3:682;4:667;5:264;6:114;7:130;8:127;9:48;10:37;11:5;12\"
"116","156","NMDS","4","4","4","false","0,1,2,3,5,11","4","2","1","0","7","0:7;1:54;2:325;3:679;4:567;5:229;6:135;7:143;8:109;9:49;10:47;11:19;1\"
"117","156","NMDS","4","4","4","false","0,1,2,3,5,11","10","1","1","0","4","0:4;1:38;2:278;3:650;4:656;5:288;6:100;7:142;8:119;9:62;10:25;11:7;12\"
"118","156","NMDS","4","4","4","false","0,1,2,3,5,11","2","1","1","0","2","0:2;1:39;2:270;3:662;4:659;5:283;6:115;7:119;8:126;9:56;10:31;11:7;12\"
"119","156","NMDS","4","4","4","false","0,1,2,3,7,9","4","2","2","0","4","0:4;1:68;2:318;3:656;4:603;5:204;6:147;7:132;8:103;9:66;10:51;11:12;1\"
"120","156","NMDS","4","4","4","false","0,1,2,3,7,9","10","3","2","0","12","0:12;1:93;2:361;3:657;4:501;5:180;6:172;7:156;8:65;9:83;10:57;11:17;1\"
"121","156","NMDS","4","4","4","false","0,1,2,3,7,9","3","2","2","0","5","0:5;1:70;2:313;3:661;4:585;5:234;6:113;7:162;8:94;9:72;10:38;11:17;12\"
"122","156","NMDS","4","4","4","false","0,1,2,3,7,9","0","1","2","0","5","0:5;1:54;2:251;3:633;4:704;5:268;6:91;7:149;8:127;9:51;10:32;11:4;12:\"
"123","156","MDS","5","5","4","false","0,1,2,3,7,9","2","0","2","0","3","0:3;1:33;2:204;3:606;4:779;5:344;6:86;7:114;8:156;9:47;21:8"
"124","156","NMDS","4","4","4","false","0,1,2,3,7,9","1","1","2","0","4","0:4;1:40;2:266;3:645;4:699;5:259;6:111;7:120;8:132;9:57;10:31;11:5;12\"
"125","78","NMDS","4","4","4","false","0,1,2,3,7,9","11","2","2","0","8","0:8;1:80;2:296;3:639;4:618;5:243;6:104;7:135;8:104;9:86;10:44;11:3;12\"
"126","156","NMDS","4","4","4","false","0,1,2,4,5,7","11","2","2","0","7","0:7;1:70;2:294;3:689;4:584;5:217;6:124;7:151;8:102;9:69;10:44;11:12;1\"
"127","156","MDS","5","5","4","false","0,1,2,4,5,7","4","0","2","0","1","0:1;1:38;2:203;3:612;4:763;5:345;6:86;7:129;8:153;9:40;10:2;21:8"
"128","156","NMDS","4","4","4","false","0,1,2,4,5,7","10","2","2","0","7","0:7;1:59;2:332;3:657;4:573;5:237;6:120;7:150;8:104;9:65;10:49;11:10;1\"
"129","156","NMDS","4","4","4","false","0,1,2,4,5,7","3","2","2","0","3","0:3;1:56;2:340;3:665;4:563;5:246;6:124;7:125;8:108;9:83;10:38;11:9;12\"
"130","156","NMDS","4","4","4","false","0,1,2,4,5,7","9","2","2","0","4","0:4;1:70;2:319;3:661;4:571;5:240;6:125;7:146;8:106;9:59;10:48;11:15;1\"
"131","156","MDS","5","5","4","false","0,1,2,4,5,7","2","0","2","0","1","0:1;1:39;2:196;3:631;4:737;5:364;6:79;7:130;8:153;9:40;10:2;21:8"
"132","156","NMDS","4","4","4","false","0,1,2,4,5,7","8","2","2","0","6","0:6;1:63;2:333;3:633;4:601;5:230;6:119;7:158;8:104;9:56;10:40;11:21;1\"
"133","156","NMDS","4","4","4","false","0,1,2,4,5,7","1","1","2","0","3","0:3;1:47;2:268;3:634;4:680;5:289;6:95;7:139;8:126;9:50;10:29;11:9;12:\"
"134","156","NMDS","4","4","4","false","0,1,2,4,5,7","7","2","2","0","5","0:5;1:57;2:346;3:645;4:570;5:241;6:128;7:145;8:99;9:69;10:44;11:14;12\"
"135","156","NMDS","4","4","4","false","0,1,2,4,5,7","0","2","2","0","7","0:7;1:50;2:340;3:675;4:551;5:232;6:139;7:143;8:106;9:59;10:49;11:10;1\"
"136","156","NMDS","4","4","4","false","0,1,2,4,5,7","6","2","2","0","4","0:4;1:66;2:313;3:682;4:566;5:233;6:127;7:145;8:107;9:58;10:47;11:14;1\"
"137","156","NMDS","4","4","4","false","0,1,2,4,5,7","12","2","2","0","5","0:5;1:65;2:314;3:690;4:548;5:237;6:134;7:147;8:92;9:70;10:52;11:9;12:\"
"138","156","NMDS","4","4","4","false","0,1,2,4,5,7","5","1","2","0","2","0:2;1:45;2:269;3:655;4:658;5:283;6:101;7:142;8:121;9:56;10:36;11:1;12\"
"139","156","NMDS","4","4","4","false","0,1,2,3,6,10","0","2","0","0","5","0:5;1:67;2:316;3:672;4:565;5:241;6:118;7:156;8:106;9:56;10:47;11:13;1\"
"140","156","NMDS","4","4","4","false","0,1,2,3,6,10","1","1","0","0","4","0:4;1:52;2:258;3:636;4:682;5:290;6:89;7:142;8:128;9:51;10:33;11:4;12:\"
"141","26","NMDS","4","4","4","false","0,1,2,3,6,10","11","2","0","0","4","0:4;1:60;2:324;3:664;4:588;5:234;6:138;7:113;8:105;9:60;10:63;11:7;12\"
"142","156","NMDS","4","4","4","false","0,1,2,4,5,8","4","1","0","0","3","0:3;1:57;2:251;3:641;4:685;5:279;6:88;7:150;8:133;9:42;10:38;11:2;12:\"
"143","156","NMDS","4","4","4","false","0,1,2,4,5,8","0","2","0","0","4","0:4;1:55;2:345;3:667;4:546;5:242;6:128;7:155;8:97;9:63;10:50;11:11;12\"
"144","156","NMDS","4","4","4","false","0,1,2,4,5,8","1","2","0","0","2","0:2;1:68;2:324;3:661;4:573;5:241;6:123;7:145;8:99;9:69;10:40;11:19;12\"
"145","52","NMDS","4","4","4","false","0,1,2,4,5,8","10","2","0","0","3","0:3;1:39;2:372;3:637;4:584;5:243;6:118;7:147;8:94;9:51;10:66;11:3;12:\"
"146","156","NMDS","4","4","4","false","0,1,2,4,5,8","12","1","0","0","2","0:2;1:56;2:266;3:616;4:689;5:292;6:95;7:135;8:132;9:48;10:33;11:5;12:\"
